task,experiments,parameter,variables,values
sst-2,Remove Layers,"10,11 (top drop 2)",Global step,67349
sst-2,Remove Layers,"10,11 (top drop 2)",Training loss,0.139
sst-2,Remove Layers,"10,11 (top drop 2)",Num examples,872
sst-2,Remove Layers,"10,11 (top drop 2)",Batch size,32
sst-2,Remove Layers,"10,11 (top drop 2)",Accuracy,0.9231651376146789
sst-2,Remove Layers,"10,11 (top drop 2)",accuracy,0.9231651376146789
sst-2,Remove Layers,"10,11 (top drop 2)",eval_loss,0.26644230727106333
sst-2,Remove Layers,"10,11 (top drop 2)",global_step,6315
sst-2,Remove Layers,"10,11 (top drop 2)",inference_time,7.736684560775757
sst-2,Remove Layers,"10,11 (top drop 2)",loss,0.13871002022419582
sst-2,Remove Layers,"10,11 (top drop 2)",train_time,2578.174992084503
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",Global step,67349
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",Training loss,0.151
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",Num examples,872
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",Batch size,32
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",Accuracy,0.911697247706422
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",accuracy,0.911697247706422
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",eval_loss,0.2862366493791342
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",global_step,6315
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",inference_time,7.724695920944214
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",loss,0.15111380293751497
sst-2,Remove Layers,"8,9,10,11 (top drop 4)",train_time,2087.183336496353
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Global step,67349
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Training loss,0.171
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Num examples,872
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Batch size,32
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Accuracy,0.9048165137614679
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",accuracy,0.9048165137614679
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",eval_loss,0.2693288279697299
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",global_step,6315
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",inference_time,7.7366673946380615
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",loss,0.17073215915086315
sst-2,Remove Layers,"6,7,8,9,10,11 (top drop 6)",train_time,1569.8546772003174
sst-2,Remove Layers,"0,1 (bottom drop 2)",Global step,67349
sst-2,Remove Layers,"0,1 (bottom drop 2)",Training loss,0.153
sst-2,Remove Layers,"0,1 (bottom drop 2)",Num examples,872
sst-2,Remove Layers,"0,1 (bottom drop 2)",Batch size,32
sst-2,Remove Layers,"0,1 (bottom drop 2)",Accuracy,0.9220183486238532
sst-2,Remove Layers,"0,1 (bottom drop 2)",accuracy,0.9220183486238532
sst-2,Remove Layers,"0,1 (bottom drop 2)",eval_loss,0.3366357151951109
sst-2,Remove Layers,"0,1 (bottom drop 2)",global_step,6315
sst-2,Remove Layers,"0,1 (bottom drop 2)",inference_time,7.728671550750732
sst-2,Remove Layers,"0,1 (bottom drop 2)",loss,0.1532267189440513
sst-2,Remove Layers,"0,1 (bottom drop 2)",train_time,2580.1117174625397
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",Global step,67349
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",Training loss,0.196
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",Num examples,872
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",Batch size,32
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",Accuracy,0.9059633027522935
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",accuracy,0.9059633027522935
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",eval_loss,0.30181106658918516
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",global_step,6315
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",inference_time,7.737051963806152
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",loss,0.19577863699190987
sst-2,Remove Layers,"0,1,2,3 (bottom drop 4)",train_time,2088.0960233211517
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Global step,67349
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Training loss,0.221
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Num examples,872
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Batch size,32
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Accuracy,0.8589449541284404
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",accuracy,0.8589449541284404
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",eval_loss,0.4116348823798554
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",global_step,6315
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",inference_time,7.728154897689819
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",loss,0.2208078226435897
sst-2,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",train_time,1577.297949552536
sst-2,Remove Layers,"5,6 (symmetric drop 2)",Global step,67349
sst-2,Remove Layers,"5,6 (symmetric drop 2)",Training loss,0.150
sst-2,Remove Layers,"5,6 (symmetric drop 2)",Num examples,872
sst-2,Remove Layers,"5,6 (symmetric drop 2)",Batch size,32
sst-2,Remove Layers,"5,6 (symmetric drop 2)",Accuracy,0.9151376146788991
sst-2,Remove Layers,"5,6 (symmetric drop 2)",accuracy,0.9151376146788991
sst-2,Remove Layers,"5,6 (symmetric drop 2)",eval_loss,0.3490635102082576
sst-2,Remove Layers,"5,6 (symmetric drop 2)",global_step,6315
sst-2,Remove Layers,"5,6 (symmetric drop 2)",inference_time,7.739897966384888
sst-2,Remove Layers,"5,6 (symmetric drop 2)",loss,0.15001032927353009
sst-2,Remove Layers,"5,6 (symmetric drop 2)",train_time,2571.9252865314484
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",Global step,67349
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",Training loss,0.171
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",Num examples,872
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",Batch size,32
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",Accuracy,0.8990825688073395
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",accuracy,0.8990825688073395
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",eval_loss,0.3944321681213166
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",global_step,6315
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",inference_time,7.729316234588623
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",loss,0.17141936301826688
sst-2,Remove Layers,"4,5,6,7 (symmetric drop 4)",train_time,2272.178943157196
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Global step,67349
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Training loss,0.200
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Num examples,872
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Batch size,32
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Accuracy,0.8864678899082569
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",accuracy,0.8864678899082569
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",eval_loss,0.3597658323124051
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",global_step,6315
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",inference_time,7.739640951156616
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",loss,0.2004070898174343
sst-2,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",train_time,1725.0664207935333
rte,Remove Layers,"10,11 (top drop 2)",Num examples,277
rte,Remove Layers,"10,11 (top drop 2)",Batch size,8
rte,Remove Layers,"10,11 (top drop 2)",accuracy,0.6534296028880866
rte,Remove Layers,"10,11 (top drop 2)",train_time,258.41262435913086
rte,Remove Layers,"10,11 (top drop 2)",inference_time,1.1173062324523926
rte,Remove Layers,"8,9,10,11 (top drop 4)",Num examples,277
rte,Remove Layers,"8,9,10,11 (top drop 4)",Batch size,8
rte,Remove Layers,"8,9,10,11 (top drop 4)",accuracy,0.6353790613718412
rte,Remove Layers,"8,9,10,11 (top drop 4)",train_time,207.6285457611084
rte,Remove Layers,"8,9,10,11 (top drop 4)",inference_time,0.9591846466064453
rte,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Num examples,277
rte,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Batch size,8
rte,Remove Layers,"6,7,8,9,10,11 (top drop 6)",accuracy,0.6028880866425993
rte,Remove Layers,"6,7,8,9,10,11 (top drop 6)",train_time,157.80909490585327
rte,Remove Layers,"6,7,8,9,10,11 (top drop 6)",inference_time,0.7300655841827393
rte,Remove Layers,"0,1 (bottom drop 2)",Num examples,277
rte,Remove Layers,"0,1 (bottom drop 2)",Batch size,8
rte,Remove Layers,"0,1 (bottom drop 2)",accuracy,0.628158844765343
rte,Remove Layers,"0,1 (bottom drop 2)",train_time,258.8149473667145
rte,Remove Layers,"0,1 (bottom drop 2)",inference_time,1.11985182762146
rte,Remove Layers,"0,1,2,3 (bottom drop 4)",Num examples,277
rte,Remove Layers,"0,1,2,3 (bottom drop 4)",Batch size,8
rte,Remove Layers,"0,1,2,3 (bottom drop 4)",accuracy,0.5812274368231047
rte,Remove Layers,"0,1,2,3 (bottom drop 4)",train_time,210.04016876220703
rte,Remove Layers,"0,1,2,3 (bottom drop 4)",inference_time,0.9700932502746582
rte,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Num examples,277
rte,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Batch size,8
rte,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",accuracy,0.5812274368231047
rte,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",train_time,161.67984533309937
rte,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",inference_time,0.7100062370300293
rte,Remove Layers,"5,6 (symmetric drop 2)",Num examples,277
rte,Remove Layers,"5,6 (symmetric drop 2)",Batch size,8
rte,Remove Layers,"5,6 (symmetric drop 2)",accuracy,0.6823104693140795
rte,Remove Layers,"5,6 (symmetric drop 2)",train_time,264.3557770252228
rte,Remove Layers,"5,6 (symmetric drop 2)",inference_time,1.0975980758666992
rte,Remove Layers,"4,5,6,7 (symmetric drop 4)",Num examples,277
rte,Remove Layers,"4,5,6,7 (symmetric drop 4)",Batch size,8
rte,Remove Layers,"4,5,6,7 (symmetric drop 4)",accuracy,0.6462093862815884
rte,Remove Layers,"4,5,6,7 (symmetric drop 4)",train_time,213.87899255752563
rte,Remove Layers,"4,5,6,7 (symmetric drop 4)",inference_time,0.9441938400268555
rte,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Num examples,277
rte,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Batch size,8
rte,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",accuracy,0.5812274368231047
rte,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",train_time,162.18590807914734
rte,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",inference_time,0.7239573001861572
mrpc,Remove Layers,"10,11 (top drop 2)",Global step,3668
mrpc,Remove Layers,"10,11 (top drop 2)",Training loss,0.338
mrpc,Remove Layers,"10,11 (top drop 2)",Num examples,408
mrpc,Remove Layers,"10,11 (top drop 2)",Batch size,32
mrpc,Remove Layers,"10,11 (top drop 2)",F-1 score,0.9043478260869565
mrpc,Remove Layers,"10,11 (top drop 2)",accuracy,0.8651960784313726
mrpc,Remove Layers,"10,11 (top drop 2)",eval_loss,0.3932681908974281
mrpc,Remove Layers,"10,11 (top drop 2)",global_step,345
mrpc,Remove Layers,"10,11 (top drop 2)",inference_time,3.621478319168091
mrpc,Remove Layers,"10,11 (top drop 2)",loss,0.33800927641383116
mrpc,Remove Layers,"10,11 (top drop 2)",train_time,140.737544298172
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",Global step,3668
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",Training loss,0.368
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",Num examples,408
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",Batch size,32
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",F-1 score,0.8647746243739565
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",accuracy,0.8014705882352942
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",eval_loss,0.49393741213358366
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",global_step,345
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",inference_time,3.6262433528900146
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",loss,0.3683211508868397
mrpc,Remove Layers,"8,9,10,11 (top drop 4)",train_time,113.44220185279846
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Global step,3668
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Training loss,0.474
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Num examples,408
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Batch size,32
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",F-1 score,0.8548387096774194
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",accuracy,0.7794117647058824
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",eval_loss,0.5078392533155588
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",global_step,345
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",inference_time,3.6425278186798096
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",loss,0.47392487154490703
mrpc,Remove Layers,"6,7,8,9,10,11 (top drop 6)",train_time,85.69327235221863
mrpc,Remove Layers,"0,1 (drop bottom 2)",Global step,3668
mrpc,Remove Layers,"0,1 (drop bottom 2)",Training loss,0.532
mrpc,Remove Layers,"0,1 (drop bottom 2)",Num examples,408
mrpc,Remove Layers,"0,1 (drop bottom 2)",Batch size,32
mrpc,Remove Layers,"0,1 (drop bottom 2)",F-1 score,0.829192546583851
mrpc,Remove Layers,"0,1 (drop bottom 2)",accuracy,0.7303921568627451
mrpc,Remove Layers,"0,1 (drop bottom 2)",eval_loss,0.7478453539885007
mrpc,Remove Layers,"0,1 (drop bottom 2)",global_step,345
mrpc,Remove Layers,"0,1 (drop bottom 2)",inference_time,3.621596574783325
mrpc,Remove Layers,"0,1 (drop bottom 2)",loss,0.5322631055894105
mrpc,Remove Layers,"0,1 (drop bottom 2)",train_time,140.51906991004944
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",Global step,3668
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",Training loss,0.602
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",Num examples,408
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",Batch size,32
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",F-1 score,0.7713310580204777
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",accuracy,0.6715686274509803
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",eval_loss,0.6014676116980039
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",global_step,345
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",inference_time,3.6323390007019043
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",loss,0.6015471797058548
mrpc,Remove Layers,"0,1,2,3 (drop bottom 4)",train_time,113.02980518341064
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",Global step,3668
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",Training loss,0.625
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",Num examples,408
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",Batch size,32
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",F-1 score,0.7830342577487766
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",accuracy,0.6740196078431373
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",eval_loss,0.6164350647192735
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",global_step,345
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",inference_time,3.6231350898742676
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",loss,0.6250849738501121
mrpc,Remove Layers,"0,1,2,3,4,5 (drop bottom 6)",train_time,85.34163403511047
mrpc,Remove Layers,"5,6 (symmetric drop 2)",Global step,3668
mrpc,Remove Layers,"5,6 (symmetric drop 2)",Training loss,0.466
mrpc,Remove Layers,"5,6 (symmetric drop 2)",Num examples,408
mrpc,Remove Layers,"5,6 (symmetric drop 2)",Batch size,32
mrpc,Remove Layers,"5,6 (symmetric drop 2)",F-1 score,0.848780487804878
mrpc,Remove Layers,"5,6 (symmetric drop 2)",accuracy,0.7720588235294118
mrpc,Remove Layers,"5,6 (symmetric drop 2)",eval_loss,0.6623263210058212
mrpc,Remove Layers,"5,6 (symmetric drop 2)",global_step,345
mrpc,Remove Layers,"5,6 (symmetric drop 2)",inference_time,3.6243433952331543
mrpc,Remove Layers,"5,6 (symmetric drop 2)",loss,0.4658147016081257
mrpc,Remove Layers,"5,6 (symmetric drop 2)",train_time,140.4102544784546
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",Global step,3668
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",Training loss,0.510
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",Num examples,408
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",Batch size,32
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",F-1 score,0.8344370860927153
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",accuracy,0.7549019607843137
