task,experiments,parameter,variables,values
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",eval_loss,0.6104312699574691
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",global_step,345
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",inference_time,3.638153076171875
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",loss,0.5097939554331959
mrpc,Remove Layers,"4,5,6,7 (symmetric drop 4)",train_time,113.3733241558075
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Global step,3668
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Training loss,0.566
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Num examples,408
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Batch size,32
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",F-1 score,0.815748031496063
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",accuracy,0.7132352941176471
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",eval_loss,0.6241234724338238
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",global_step,345
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",inference_time,3.6232244968414307
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",loss,0.5657632705094158
mrpc,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",train_time,85.56235837936401
wnli,Remove Layers,"10,11 (top drop 2)",Num examples,71
wnli,Remove Layers,"10,11 (top drop 2)",Batch size,8
wnli,Remove Layers,"10,11 (top drop 2)",accuracy,0.352112676056338
wnli,Remove Layers,"10,11 (top drop 2)",train_time,13.361065149307251
wnli,Remove Layers,"10,11 (top drop 2)",inference_time,0.29204773902893066
wnli,Remove Layers,"8,9,10,11 (top drop 4)",Num examples,71
wnli,Remove Layers,"8,9,10,11 (top drop 4)",Batch size,8
wnli,Remove Layers,"8,9,10,11 (top drop 4)",accuracy,0.5352112676056338
wnli,Remove Layers,"8,9,10,11 (top drop 4)",train_time,10.729819297790527
wnli,Remove Layers,"8,9,10,11 (top drop 4)",inference_time,0.23712706565856934
wnli,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Num examples,71
wnli,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Batch size,8
wnli,Remove Layers,"6,7,8,9,10,11 (top drop 6)",accuracy,0.4225352112676056
wnli,Remove Layers,"6,7,8,9,10,11 (top drop 6)",train_time,8.136877536773682
wnli,Remove Layers,"6,7,8,9,10,11 (top drop 6)",inference_time,0.20038127899169922
wnli,Remove Layers,"0,1 (bottom drop 2)",Num examples,71
wnli,Remove Layers,"0,1 (bottom drop 2)",Batch size,8
wnli,Remove Layers,"0,1 (bottom drop 2)",accuracy,0.4647887323943662
wnli,Remove Layers,"0,1 (bottom drop 2)",train_time,13.345698118209839
wnli,Remove Layers,"0,1 (bottom drop 2)",inference_time,0.316265344619751
wnli,Remove Layers,"0,1,2,3 (bottom drop 4)",Num examples,71
wnli,Remove Layers,"0,1,2,3 (bottom drop 4)",Batch size,8
wnli,Remove Layers,"0,1,2,3 (bottom drop 4)",accuracy,0.38028169014084506
wnli,Remove Layers,"0,1,2,3 (bottom drop 4)",train_time,10.700484991073608
wnli,Remove Layers,"0,1,2,3 (bottom drop 4)",inference_time,0.23987197875976562
wnli,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Num examples,71
wnli,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Batch size,8
wnli,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",accuracy,0.5352112676056338
wnli,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",train_time,8.10176682472229
wnli,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",inference_time,0.20233845710754395
wnli,Remove Layers,"5,6 (symmetric drop 2)",Num examples,71
wnli,Remove Layers,"5,6 (symmetric drop 2)",Batch size,8
wnli,Remove Layers,"5,6 (symmetric drop 2)",accuracy,0.5633802816901409
wnli,Remove Layers,"5,6 (symmetric drop 2)",train_time,13.660239934921265
wnli,Remove Layers,"5,6 (symmetric drop 2)",inference_time,0.28957414627075195
wnli,Remove Layers,"4,5,6,7 (symmetric drop 4)",Num examples,71
wnli,Remove Layers,"4,5,6,7 (symmetric drop 4)",Batch size,8
wnli,Remove Layers,"4,5,6,7 (symmetric drop 4)",accuracy,0.5633802816901409
wnli,Remove Layers,"4,5,6,7 (symmetric drop 4)",train_time,10.715481281280518
wnli,Remove Layers,"4,5,6,7 (symmetric drop 4)",inference_time,0.24688220024108887
wnli,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Num examples,71
wnli,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Batch size,8
wnli,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",accuracy,0.5492957746478874
wnli,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",train_time,8.117196559906006
wnli,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",inference_time,0.1886906623840332
sts-b,Remove Layers,"10,11 (top drop 2)",Num examples,1500
sts-b,Remove Layers,"10,11 (top drop 2)",Batch size,8
sts-b,Remove Layers,"10,11 (top drop 2)",corr,0.8834455029242733
sts-b,Remove Layers,"10,11 (top drop 2)",pearson,0.8855358734883577
sts-b,Remove Layers,"10,11 (top drop 2)",spearmanr,0.8813551323601888
sts-b,Remove Layers,"10,11 (top drop 2)",train_time,284.9317111968994
sts-b,Remove Layers,"10,11 (top drop 2)",inference_time,10.391596794128418
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",Num examples,1500
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",Batch size,8
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",corr,0.883661277859314
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",pearson,0.8851237128125227
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",spearmanr,0.8821988429061054
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",train_time,228.5455596446991
sts-b,Remove Layers,"8,9,10,11 (top drop 4)",inference_time,7.82271671295166
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Num examples,1500
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Batch size,8
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",corr,0.8806224860416625
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",pearson,0.8824418112329003
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",spearmanr,0.8788031608504248
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",train_time,173.66734051704407
sts-b,Remove Layers,"6,7,8,9,10,11 (top drop 6)",inference_time,6.002774715423584
sts-b,Remove Layers,"0,1 (bottom drop 2)",Num examples,1500
sts-b,Remove Layers,"0,1 (bottom drop 2)",Batch size,8
sts-b,Remove Layers,"0,1 (bottom drop 2)",corr,0.8748618137060951
sts-b,Remove Layers,"0,1 (bottom drop 2)",pearson,0.877059506380114
sts-b,Remove Layers,"0,1 (bottom drop 2)",spearmanr,0.8726641210320761
sts-b,Remove Layers,"0,1 (bottom drop 2)",train_time,289.31614327430725
sts-b,Remove Layers,"0,1 (bottom drop 2)",inference_time,9.783250331878662
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",Num examples,1500
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",Batch size,8
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",corr,0.6788819933860186
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",pearson,0.6950206189628423
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",spearmanr,0.6627433678091948
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",train_time,229.53649258613586
sts-b,Remove Layers,"0,1,2,3 (bottom drop 4)",inference_time,7.838935136795044
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Num examples,1500
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Batch size,8
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",corr,0.21602517608446112
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",pearson,0.21938463264133895
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",spearmanr,0.21266571952758329
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",train_time,174.30608749389648
sts-b,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",inference_time,5.9618260860443115
sts-b,Remove Layers,"5,6 (symmetric drop 2)",Num examples,1500
sts-b,Remove Layers,"5,6 (symmetric drop 2)",Batch size,8
sts-b,Remove Layers,"5,6 (symmetric drop 2)",corr,0.884287414064358
sts-b,Remove Layers,"5,6 (symmetric drop 2)",pearson,0.8865338999221961
sts-b,Remove Layers,"5,6 (symmetric drop 2)",spearmanr,0.8820409282065198
sts-b,Remove Layers,"5,6 (symmetric drop 2)",train_time,288.13938188552856
sts-b,Remove Layers,"5,6 (symmetric drop 2)",inference_time,9.799771785736084
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",Num examples,1500
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",Batch size,8
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",corr,0.8775503999187206
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",pearson,0.8788114645630161
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",spearmanr,0.8762893352744251
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",train_time,230.44350934028625
sts-b,Remove Layers,"4,5,6,7 (symmetric drop 4)",inference_time,7.833786249160767
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Num examples,1500
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Batch size,8
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",corr,0.8652257656753952
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",pearson,0.8664114625259443
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",spearmanr,0.8640400688248463
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",train_time,174.34092545509338
sts-b,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",inference_time,5.964124917984009
cola,Remove Layers,"10,11 (top drop 2)",Global step,8551
cola,Remove Layers,"10,11 (top drop 2)",Training loss,0.304
cola,Remove Layers,"10,11 (top drop 2)",Num examples,1043
cola,Remove Layers,"10,11 (top drop 2)",Batch size,32
cola,Remove Layers,"10,11 (top drop 2)",Matthew's correlation,0.5675682416159784
cola,Remove Layers,"10,11 (top drop 2)",accuracy,0.8245445829338447
cola,Remove Layers,"10,11 (top drop 2)",eval_loss,0.5172430169627522
cola,Remove Layers,"10,11 (top drop 2)",global_step,804
cola,Remove Layers,"10,11 (top drop 2)",inference_time,9.273314476013184
cola,Remove Layers,"10,11 (top drop 2)",loss,0.3037028663249603
cola,Remove Layers,"10,11 (top drop 2)",train_time,326.96393179893494
cola,Remove Layers,"8,9,10,11 (top drop 4)",Global step,8551
cola,Remove Layers,"8,9,10,11 (top drop 4)",Training loss,0.341
cola,Remove Layers,"8,9,10,11 (top drop 4)",Num examples,1043
cola,Remove Layers,"8,9,10,11 (top drop 4)",Batch size,32
cola,Remove Layers,"8,9,10,11 (top drop 4)",Matthew's correlation,0.5265067723079826
cola,Remove Layers,"8,9,10,11 (top drop 4)",accuracy,0.8092042186001918
cola,Remove Layers,"8,9,10,11 (top drop 4)",eval_loss,0.5291388174801162
cola,Remove Layers,"8,9,10,11 (top drop 4)",global_step,804
cola,Remove Layers,"8,9,10,11 (top drop 4)",inference_time,9.265982866287231
cola,Remove Layers,"8,9,10,11 (top drop 4)",loss,0.34077750383621425
cola,Remove Layers,"8,9,10,11 (top drop 4)",train_time,263.4883568286896
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Global step,8551
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Training loss,0.427
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Num examples,1043
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Batch size,32
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",Matthew's correlation,0.4000622109684331
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",accuracy,0.7612655800575263
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",eval_loss,0.5084666939395847
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",global_step,804
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",inference_time,9.27260947227478
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",loss,0.42678805064428504
cola,Remove Layers,"6,7,8,9,10,11 (top drop 6)",train_time,198.7365219593048
cola,Remove Layers,"0,1 (bottom drop 2)",Global step,8551
cola,Remove Layers,"0,1 (bottom drop 2)",Training loss,0.388
cola,Remove Layers,"0,1 (bottom drop 2)",Num examples,1043
cola,Remove Layers,"0,1 (bottom drop 2)",Batch size,32
cola,Remove Layers,"0,1 (bottom drop 2)",Matthew's correlation,0.5022151010462866
cola,Remove Layers,"0,1 (bottom drop 2)",accuracy,0.7996164908916586
cola,Remove Layers,"0,1 (bottom drop 2)",eval_loss,0.5785505622625351
cola,Remove Layers,"0,1 (bottom drop 2)",global_step,804
cola,Remove Layers,"0,1 (bottom drop 2)",inference_time,9.26702332496643
cola,Remove Layers,"0,1 (bottom drop 2)",loss,0.3878317630724676
cola,Remove Layers,"0,1 (bottom drop 2)",train_time,326.4418594837189
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",Global step,8551
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",Training loss,0.617
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",Num examples,1043
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",Batch size,32
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",Matthew's correlation,0.0
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",accuracy,0.6912751677852349
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",eval_loss,0.6237911401372968
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",global_step,804
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",inference_time,9.261513948440552
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",loss,0.6166335347650657
cola,Remove Layers,"0,1,2,3 (bottom drop 4)",train_time,262.2750427722931
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Global step,8551
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Training loss,0.610
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Num examples,1043
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Batch size,32
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",Matthew's correlation,-0.044454189867110874
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",accuracy,0.6836049856184084
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",eval_loss,0.6209681169553236
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",global_step,804
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",inference_time,9.268894910812378
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",loss,0.6101855381730183
cola,Remove Layers,"0,1,2,3,4,5 (bottom drop 6)",train_time,198.3152096271515
cola,Remove Layers,"5,6 (symmetric drop 2)",Global step,8551
cola,Remove Layers,"5,6 (symmetric drop 2)",Training loss,0.372
cola,Remove Layers,"5,6 (symmetric drop 2)",Num examples,1043
cola,Remove Layers,"5,6 (symmetric drop 2)",Batch size,32
cola,Remove Layers,"5,6 (symmetric drop 2)",Matthew's correlation,0.4719849910356732
cola,Remove Layers,"5,6 (symmetric drop 2)",accuracy,0.7900287631831256
cola,Remove Layers,"5,6 (symmetric drop 2)",eval_loss,0.6440366068572709
cola,Remove Layers,"5,6 (symmetric drop 2)",global_step,804
cola,Remove Layers,"5,6 (symmetric drop 2)",inference_time,9.273199319839478
cola,Remove Layers,"5,6 (symmetric drop 2)",loss,0.3723862455249648
cola,Remove Layers,"5,6 (symmetric drop 2)",train_time,326.14119577407837
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",Global step,8551
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",Training loss,0.476
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",Num examples,1043
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",Batch size,32
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",Matthew's correlation,0.3306270256162433
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",accuracy,0.7411313518696069
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",eval_loss,0.6688617747841459
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",global_step,804
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",inference_time,9.271496057510376
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",loss,0.4758841989015169
cola,Remove Layers,"4,5,6,7 (symmetric drop 4)",train_time,262.7072503566742
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Global step,8551
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Training loss,0.583
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Num examples,1043
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Batch size,32
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",Matthew's correlation,0.12306256417772918
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",accuracy,0.6893576222435283
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",eval_loss,0.6324465762485157
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",global_step,804
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",inference_time,9.268429040908813
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",loss,0.583148170614717
cola,Remove Layers,"3,4,5,6,7,8 (symmetric drop 6)",train_time,198.29382944107056
